province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,k2_groups,k3_groups,k4_groups
Beijing,Aztreonam,E. coli_resistance_2019,34.57804322242737,% resistant strains,33.73854439104757,1.0248824851970364,0.035458497298665695,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,E. coli_resistance_2019,38.07671368122101,% resistant strains,37.69894059627287,1.0100207878251488,0.014384986228183965,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2019,50.22286772727966,% resistant strains,55.01271313236606,0.9129320273013702,-0.13142064708293602,First,1,Eastern,4,1,2,4
Beijing,Ceftriaxone,E. coli_resistance_2019,52.390819787979126,% resistant strains,52.22760390850806,1.0031250884064487,0.004501519381148313,First,1,Eastern,4,1,2,4
Beijing,Cefotaxime,E. coli_resistance_2019,51.82592868804931,% resistant strains,50.17327877783006,1.0329388461443245,0.04675484377128938,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,E. coli_resistance_2019,52.30310559272766,% resistant strains,48.42186060643965,1.0801548089577508,0.11123809582397592,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,E. coli_resistance_2019,55.26554584503174,% resistant strains,51.57439997119288,1.0715693420747612,0.09972521093886343,First,1,Eastern,4,1,2,4
Beijing,Cefuroxime,E. coli_resistance_2019,53.526824712753296,% resistant strains,53.29059737343942,1.0044328146231594,0.006381067056154055,First,1,Eastern,4,1,2,4
Beijing,Ampicillin,E. coli_resistance_2019,80.93972206115723,% resistant strains,83.0435033767454,0.9746665153799701,-0.03701941336437347,First,1,Eastern,4,1,2,4
Beijing,Cefazolin,E. coli_resistance_2019,67.29857921600342,% resistant strains,66.05659156076369,1.0188018731498922,0.02687351723905241,First,1,Eastern,4,1,2,4
Beijing,Amikacin,K. pneumoniae_resistance_2019,13.104768097400664,% resistant strains,7.130768387428215,1.8377778361873052,0.8779623738069708,First,1,Eastern,4,1,2,4
Beijing,Tigecycline,K. pneumoniae_resistance_2019,4.259525611996651,% resistant strains,2.067361248191446,2.060368315272881,1.042902259311793,First,1,Eastern,4,1,2,4
Beijing,Ertapenem,K. pneumoniae_resistance_2019,17.384515702724457,% resistant strains,7.323661643507269,2.3737464329931943,1.24716583245191,First,1,Eastern,4,1,2,4
Beijing,Cefotetan,K. pneumoniae_resistance_2019,20.30474841594696,% resistant strains,9.245485216379166,2.196179858681226,1.134996210354914,First,1,Eastern,4,1,2,4
Beijing,Meropenem,K. pneumoniae_resistance_2019,20.66211998462677,% resistant strains,9.860004467579227,2.0955487446852668,1.067328080474877,First,1,Eastern,4,1,2,4
Beijing,Imipenem,K. pneumoniae_resistance_2019,21.475985646247864,% resistant strains,9.179159238814346,2.3396462668864078,1.226290424002965,First,1,Eastern,4,1,2,4
Beijing,Chloramphenicol,K. pneumoniae_resistance_2019,20.605887472629547,% resistant strains,23.64666759967804,0.8714076681532118,-0.19858028624991575,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,K. pneumoniae_resistance_2019,26.487746834754944,% resistant strains,18.355161600535915,1.4430680269239133,0.5291393107733295,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2019,28.651058673858643,% resistant strains,27.370252316036535,1.0467955626799856,0.06597971399118399,First,1,Eastern,4,1,2,4
Beijing,Tobramycin,K. pneumoniae_resistance_2019,20.255520939826965,% resistant strains,12.437069908745828,1.6286409169078604,0.7036685532178201,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,K. pneumoniae_resistance_2019,28.85529398918152,% resistant strains,17.323890406518213,1.665635911568948,0.7360730789876688,First,1,Eastern,4,1,2,4
Beijing,Ceftazidime,K. pneumoniae_resistance_2019,30.17084002494812,% resistant strains,20.177912063175633,1.4952409312958312,0.5803779676208412,First,1,Eastern,4,1,2,4
Beijing,Cefepime,K. pneumoniae_resistance_2019,30.632662773132324,% resistant strains,19.332837229294164,1.5844887333306696,0.6640174013258523,First,1,Eastern,4,1,2,4
Beijing,Cefotaxime,K. pneumoniae_resistance_2019,32.69681632518768,% resistant strains,29.576815652751154,1.1054880521644768,0.14468343295494804,First,1,Eastern,4,1,2,4
Beijing,Cefoxitin,K. pneumoniae_resistance_2019,32.58957266807556,% resistant strains,17.846946165926994,1.8260587758310647,0.868733202471816,First,1,Eastern,4,1,2,4
Beijing,Aztreonam,K. pneumoniae_resistance_2019,33.55832397937775,% resistant strains,24.44280123999042,1.3729328177195004,0.4572610312284416,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,K. pneumoniae_resistance_2019,31.533873081207275,% resistant strains,20.302710225505216,1.5531853989421052,0.6352300500535757,First,1,Eastern,4,1,2,4
Beijing,Ceftriaxone,K. pneumoniae_resistance_2019,42.230406403541565,% resistant strains,30.7432689253361,1.3736472366066024,0.458011556309377,First,1,Eastern,4,1,2,4
Beijing,Cefuroxime,K. pneumoniae_resistance_2019,43.68520379066467,% resistant strains,33.257617152506306,1.313539800231074,0.39345991476623965,First,1,Eastern,4,1,2,4
Beijing,Nitrofurantoin,K. pneumoniae_resistance_2019,37.58894205093384,% resistant strains,25.37500012665987,1.4813376103766625,0.566900481483094,First,1,Eastern,4,1,2,4
Beijing,Cefazolin,K. pneumoniae_resistance_2019,42.95200705528259,% resistant strains,37.12493414359708,1.1569584713375312,0.21033708028752182,First,1,Eastern,4,1,2,4
Beijing,Ampicillin,K. pneumoniae_resistance_2019,89.87483978271484,% resistant strains,90.72057470198601,0.9906775841968662,-0.013512485874368629,First,1,Eastern,4,1,2,4
Beijing,Amikacin,P. aeruginosa_resistance_2019,3.789789974689483,% resistant strains,4.607339395831029,0.8225549821918244,-0.2818159784901362,First,1,Eastern,4,1,2,4
Beijing,Tobramycin,P. aeruginosa_resistance_2019,8.867580443620682,% resistant strains,7.716197700750444,1.149216335237012,0.20065040494264294,First,1,Eastern,4,1,2,4
Beijing,Polymyxin B,P. aeruginosa_resistance_2019,9.302325546741486,% resistant strains,1.7499243452524147,5.315844408919111,2.410298878548282,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,P. aeruginosa_resistance_2019,10.148746520280838,% resistant strains,9.35519945717627,1.0848241736306163,0.11746123217505625,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,P. aeruginosa_resistance_2019,13.568191230297089,% resistant strains,12.705476786340437,1.0679009893500533,0.09477789347182572,First,1,Eastern,4,1,2,4
Beijing,Cefepime,P. aeruginosa_resistance_2019,12.72525191307068,% resistant strains,10.459026333785827,1.2166765344078212,0.28294566416204486,First,1,Eastern,4,1,2,4
Beijing,Ceftazidime,P. aeruginosa_resistance_2019,15.284182131290436,% resistant strains,13.475283908267174,1.134238227211932,0.18172368536103287,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,P. aeruginosa_resistance_2019,14.90839421749115,% resistant strains,13.335390052487773,1.1179571170256042,0.1608648498617445,First,1,Eastern,4,1,2,4
Beijing,Meropenem,P. aeruginosa_resistance_2019,21.069160103797913,% resistant strains,14.000884638798812,1.5048449185426267,0.5896148180297724,First,1,Eastern,4,1,2,4
Beijing,Piperacillin,P. aeruginosa_resistance_2019,17.83720999956131,% resistant strains,16.86236514679847,1.0578118694664802,0.08108306873574951,First,1,Eastern,4,1,2,4
Beijing,Imipenem,P. aeruginosa_resistance_2019,24.928265810012817,% resistant strains,16.941042917390025,1.471471734743313,0.557259830054523,First,1,Eastern,4,1,2,4
Beijing,Aztreonam,P. aeruginosa_resistance_2019,21.86165601015091,% resistant strains,20.48821675200616,1.0670355685303976,0.09360826771542895,First,1,Eastern,4,1,2,4
Beijing,Polymyxin B,A. baumannii_resistance_2019,7.6923079788684845,% resistant strains,2.4887157039268426,3.0908745288708976,1.628015090543668,First,1,Eastern,4,1,2,4
Beijing,Tigecycline,A. baumannii_resistance_2019,4.538799449801445,% resistant strains,3.3578978525474668,1.3516788327429579,0.43475239906709534,First,1,Eastern,4,1,2,4
