province,bacteria_species,antibiotic,antibiotic_class,endpoint_label,curated_endpoint,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,sensitive_percent
Beijing,K. pneumoniae,Ampicillin,other,K. pneumoniae | Ampicillin,False,3180,91.00629091262816,2894,7.79874250292778,1.1949685402214527
Beijing,K. pneumoniae,Ampicillin/Sulbactam,other,K. pneumoniae | Ampicillin/Sulbactam,False,11481,40.91106951236725,4697,5.905408784747124,53.18351984024048
Beijing,K. pneumoniae,Aztreonam,other,K. pneumoniae | Aztreonam,False,18460,38.86782228946686,7175,0.7692307699471712,60.3629469871521
Beijing,K. pneumoniae,Cefazolin,other,K. pneumoniae | Cefazolin,False,3455,50.70911645889282,1752,9.001447260379791,40.28943479061127
Beijing,K. pneumoniae,Cefepime,other,K. pneumoniae | Cefepime,False,30416,38.302209973335266,11650,2.035113051533699,59.662675857543945
Beijing,K. pneumoniae,Cefoperazone/Sulbactam,other,K. pneumoniae | Cefoperazone/Sulbactam,False,20784,28.661471605300903,5957,3.2621245831251144,68.07640194892883
Beijing,K. pneumoniae,Cefotaxime,other,K. pneumoniae | Cefotaxime,False,2301,44.45893168449402,1023,1.6949152573943138,53.84615659713745
Beijing,K. pneumoniae,Cefotetan,other,K. pneumoniae | Cefotetan,False,5624,20.32361328601837,1143,1.0490753687918186,78.62731218338013
Beijing,K. pneumoniae,Cefoxitin,other,K. pneumoniae | Cefoxitin,False,11538,31.383255124092106,3621,2.192754298448562,66.42398834228516
Beijing,K. pneumoniae,Ceftazidime,other,K. pneumoniae | Ceftazidime,False,30363,38.82356882095337,11788,3.1222211197018623,58.05420875549317
Beijing,K. pneumoniae,Ceftazidime/Avibactam,other,K. pneumoniae | Ceftazidime/Avibactam,False,1617,17.748917639255524,287,0.0,82.2510838508606
Beijing,K. pneumoniae,Ceftriaxone,other,K. pneumoniae | Ceftriaxone,False,18979,46.28273248672485,8784,0.2476421417668461,53.46962213516235
Beijing,K. pneumoniae,Cefuroxime,other,K. pneumoniae | Cefuroxime,False,16784,49.92254674434662,8379,2.299809269607067,47.77764678001404
Beijing,K. pneumoniae,Chloramphenicol,other,K. pneumoniae | Chloramphenicol,False,3393,22.133804857730865,751,6.867079436779022,70.99911570549011
Beijing,K. pneumoniae,Ciprofloxacin,fluoroquinolones,K. pneumoniae | Ciprofloxacin,True,18088,34.387439489364624,6220,2.7919061481952667,62.82065510749817
Beijing,K. pneumoniae,Ertapenem,other,K. pneumoniae | Ertapenem,False,14121,27.22894847393036,3845,0.6302669644355774,72.14078307151794
Beijing,K. pneumoniae,Gentamicin,other,K. pneumoniae | Gentamicin,False,12669,27.46862471103668,3480,2.6442497968673706,69.88712549209595
Beijing,K. pneumoniae,Imipenem,other,K. pneumoniae | Imipenem,False,30263,25.265175104141235,7646,1.2688761577010157,73.4659492969513
Beijing,K. pneumoniae,Levofloxacin,fluoroquinolones,K. pneumoniae | Levofloxacin,True,28145,32.38585889339447,9115,3.108900412917137,64.5052433013916
Beijing,K. pneumoniae,Meropenem,other,K. pneumoniae | Meropenem,False,17650,26.49291753768921,4676,0.5325778853148222,72.97450304031372
Beijing,K. pneumoniae,Nitrofurantoin,other,K. pneumoniae | Nitrofurantoin,False,852,34.15493071079254,291,37.32394278049469,28.52112650871277
Beijing,K. pneumoniae,Piperacillin/Tazobactam,other,K. pneumoniae | Piperacillin/Tazobactam,False,29766,33.01081657409668,9826,4.965396597981453,62.02378273010254
Beijing,K. pneumoniae,Polymyxin B,other,K. pneumoniae | Polymyxin B,False,315,1.2698412872850895,4,0.0,98.73015880584715
Beijing,K. pneumoniae,Ticarcillin/Clavulanic acid,other,K. pneumoniae | Ticarcillin/Clavulanic acid,False,3543,44.4820761680603,1576,9.342364966869354,46.175557374954224
Beijing,K. pneumoniae,Tigecycline,other,K. pneumoniae | Tigecycline,False,16343,6.363580375909805,1040,6.883680820465088,86.75273656845093
Beijing,K. pneumoniae,Tobramycin,other,K. pneumoniae | Tobramycin,False,13322,34.49932336807251,4596,1.5388079918920994,63.96186947822571
Beijing,K. pneumoniae,Trimethoprim/Sulfamethoxazole,sulfonamides,K. pneumoniae | Trimethoprim/Sulfamethoxazole,False,29122,30.32415211200714,8831,0.0583751127123832,69.61747407913208
Beijing,P. aeruginosa,Amikacin,other,P. aeruginosa | Amikacin,False,15700,2.9426751658320427,462,1.216560509055853,95.84076404571532
Beijing,P. aeruginosa,Aztreonam,other,P. aeruginosa | Aztreonam,False,8830,20.46432644128799,1807,17.633068561553955,61.90260648727417
Beijing,P. aeruginosa,Cefepime,other,P. aeruginosa | Cefepime,False,20138,8.238156884908676,1659,10.730956494808195,81.03088736534119
Beijing,P. aeruginosa,Cefoperazone/Sulbactam,other,P. aeruginosa | Cefoperazone/Sulbactam,False,13293,14.910103380680084,1982,11.020837724208832,74.06905889511108
Beijing,P. aeruginosa,Ceftazidime,other,P. aeruginosa | Ceftazidime,False,20027,13.866280019283296,2777,4.80351522564888,81.33020401000977
