scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
all_years,soil,tetracyclines,S. aureus | Oxacillin,WastewaterHealthIndex,24,3,312,68,2,2007,2022,-0.18608695652173912,0.38396703397174825,-0.01652173913043478,0.9389228669455092,0.48567178524771265,0,-0.2045257519596602,0.3377276684890561,0.4860750317849796,0.01602903613009815,TRUE,1,0.5877230246389127,Shanxi,5,3,0,5,3,0.9595630073590773,0.9863711687033073,4,20,Strong lead,2,,,,NA
all_years,soil,tetracyclines,K. pneumoniae | Nitrofurantoin,WastewaterHealthIndex,24,3,312,68,2,2007,2022,-0.17391304347826084,0.41636999529355645,-0.17739130434782607,0.40696255139715654,0.48567178524771265,0,-0.2045257519596602,0.3377276684890561,0.593995003031779,0.0022104321929786674,TRUE,1,0.6477272727272726,Hainan,5,3,0,5,3,0.9640431604344515,0.9506065313835763,4,20,Strong lead,2,,,,NA
all_years,soil,tetracyclines,S. aureus | Chloramphenicol,WastewaterHealthIndex,24,3,312,68,2,2007,2022,0.15826086956521737,0.460148912728106,0.13999999999999999,0.5140986909290425,0.48567178524771265,0,-0.2045257519596602,0.3377276684890561,-0.5008705117139763,0.012665083984185291,TRUE,1,0.7252747252747253,Jiangxi,5,3,0,5,3,0.9640431604344515,0.9595063759323308,4,20,Strong lead,2,,,,NA
all_years,sediment,sulfonamides,S. aureus | Chloramphenicol,EconomicScaleIndex,24,3,1061,135,2,2008,2025,0.14176995334053674,0.5087393576605077,0.09565217391304347,0.6566056616723346,0.0015521231748156271,0.520774428109915,-0.14058762517541684,0.5123163677832456,-0.4516972990087814,0.02670675915167897,TRUE,1,0.9381500631494499,Anhui,5,3,5,4,3,0.9640431604344515,0.9735149286785509,0,20,Strong lead,2,,,,NA
all_years,sediment,sulfonamides,P. aeruginosa | Polymyxin B,WastewaterHealthIndex,24,3,1061,135,2,2008,2025,0.03435529544141841,0.8733791965209302,0.0017391304347826083,0.9935650421080595,0.0015521231748156271,0.520774428109915,-0.13778847190795437,0.5208332340772344,-0.07486402691105147,0.7280903503398926,TRUE,0.7083333333333334,3.588743686075128,Chongqing,5,3,5,2,2,0.986382660126367,0.9963315073916132,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Ceftazidime,hospitals_count_2024,23,3,318,64,2,2006,2020,-0.43856625164357127,0.036314041151200176,-0.3349802371541502,0.11818082467219866,0.9845108143090242,0,-0.5305316663061466,0.00920503544877101,0.40810276679841895,0.05321483992066214,TRUE,1,0.30662912683274485,Zhejiang,4,3,0,5,5,0.8679810523175701,0.8195485972050001,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Aztreonam,hospitals_count_2024,23,3,318,64,2,2006,2020,-0.40741667570947315,0.05365541025228035,-0.325098814229249,0.13011856167333397,0.9845108143090242,0,-0.5305316663061466,0.00920503544877101,0.34881422924901184,0.10283305097355999,TRUE,1,0.2553342191456544,Zhejiang,4,3,0,5,5,0.8679810523175701,0.8222244553222862,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Amikacin,hospitals_count_2024,23,3,318,64,2,2006,2020,-0.3817059146210113,0.07229319525023631,-0.3567193675889328,0.09475100941564729,0.9845108143090242,0,-0.5305316663061466,0.00920503544877101,0.4901185770750988,0.017589302048693578,TRUE,1,0.22440814268509404,Yunnan,4,3,0,5,5,0.8679810523175701,0.7618011324096962,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Ceftriaxone,large_animals_year_end_2024,23,3,318,64,2,2006,2020,-0.3703338472164993,0.08195083405500564,-0.24209486166007907,0.2657271000486687,0.9845108143090242,0,-0.3653894700841028,0.08643958128251814,0.4288537549407115,0.04116225412837917,TRUE,1,0.4771736073668558,Tibet,4,3,0,5,5,0.8679810523175701,0.8983714961397715,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Cefuroxime,large_animals_year_end_2024,23,3,318,64,2,2006,2020,-0.36934497179001996,0.08283426425294045,-0.25691699604743085,0.23664567701812353,0.9845108143090242,0,-0.3653894700841028,0.08643958128251814,0.4268774703557312,0.042208169996089256,TRUE,1,0.43522581225573514,Tibet,4,3,0,5,5,0.8679810523175701,0.8765075626352271,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,P. aeruginosa | Amikacin,hospitals_count_2024,23,3,318,64,2,2006,2020,-0.27342405542152753,0.2068077604396575,-0.28063241106719367,0.19460991482665604,0.9845108143090242,0,-0.5305316663061466,0.00920503544877101,0.23616600790513834,0.2779707631076221,TRUE,1,0.4550754981657408,Fujian,4,3,0,5,4,0.9093446062785512,0.8676945888974847,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,K. pneumoniae | Chloramphenicol,hogs_year_end_2024,23,3,318,64,2,2006,2020,-0.2541409846051811,0.2419266185334695,-0.2519762845849803,0.24609751665416496,0.9845108143090242,0,-0.4311496859449765,0.03997281378567283,0.4288537549407115,0.04116225412837917,TRUE,1,0.6210723909622674,Fujian,4,3,0,5,4,0.9093446062785512,0.8801136818986872,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,P. aeruginosa | Meropenem,sewage_disposal_capacity_2024,23,3,318,64,2,2006,2020,-0.24276891720066907,0.2643572507574641,-0.5721343873517786,0.004336051416160506,0.9845108143090242,0,-0.2793573079804033,0.196731172213068,0.383399209486166,0.0709324027483355,TRUE,1,0.37537524253064664,Guizhou,4,3,0,5,4,0.9094639281547535,0.37125905577113955,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,K. pneumoniae | Ampicillin,LivestockAquacultureIndex,23,3,318,64,2,2006,2020,-0.22249697095784335,0.30753137881118253,-0.13438735177865613,0.5409737774662906,0.9845108143090242,0,-0.3753709657871951,0.07756026686310342,0.26884112508397984,0.21482457101116625,TRUE,1,0.5463934184856981,Guizhou,4,3,0,5,4,0.9222981507215703,0.9595063759323308,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,E. coli | Tobramycin,LivestockAquacultureIndex,23,3,318,64,2,2006,2020,-0.22101365781812438,0.3108508433817159,-0.10573122529644267,0.6311269024565604,0.9845108143090242,0,-0.3753709657871951,0.07756026686310342,0.38151718486182434,0.0724460825754931,TRUE,1,0.4212892860086094,Guizhou,4,3,0,5,4,0.9229824357650949,0.9629605722432043,4,20,Strong lead,2,,,,NA
all_years,sediment,macrolides,E. coli | Ertapenem,freshwater_aquatic_products_2024,23,3,430,93,2,2008,2025,0.19861660079051385,0.3636086341243845,0.2707509881422925,0.21145886194855512,0.003177020108859277,0.4751811594202898,-0.4901185770750988,0.017589302048693578,-0.010869565217391304,0.9607417268705642,TRUE,1,0.7142857142857145,Tibet,4,3,5,5,3,0.9578995952432094,0.8676945888974847,0,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,S. aureus | Levofloxacin,sewage_disposal_capacity_2024,23,3,318,64,2,2006,2020,-0.1893696441707867,0.3868149129779105,-0.6650197628458497,5.358621872774787e-4,0.9845108143090242,0,-0.2793573079804033,0.196731172213068,0.6630434782608695,5.643481284800129e-4,TRUE,1,0.834811931411409,Guizhou,4,5,0,4,4,0.9595630073590773,0.296245808670525,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,P. aeruginosa | Imipenem,sewage_disposal_capacity_2024,23,3,318,64,2,2006,2020,-0.17503095048683676,0.42440486357539586,-0.47727272727272724,0.021281928974200757,0.9845108143090242,0,-0.2793573079804033,0.196731172213068,0.41304347826086957,0.050124271924485306,TRUE,1,0.5512034206571568,Ningxia,4,3,0,5,4,0.9640431604344515,0.534249803214419,4,20,Strong lead,2,,,,NA
all_years,sediment,fluoroquinolones,E. coli | Cefazolin,WastewaterHealthIndex,23,3,950,128,2,2007,2025,-0.1432806324110672,0.5142668225083574,-0.09980237154150197,0.6504928119104102,0.025862178954528397,0.2654973649538867,-0.2611923837609197,0.22866112411256875,0.38882048037136907,0.06670625091728162,TRUE,1,0.8068965517241379,Tianjin,4,3,5,4,4,0.9640431604344515,0.9735149286785509,0,20,Strong lead,2,,,,NA
all_years,sediment,sulfonamides,A. baumannii | Polymyxin B,WastewaterHealthIndex,23,3,1061,135,2,2008,2025,0.13491475578662956,0.5393722516316493,0.12747035573122528,0.5621792565433881,0.0015521231748156271,0.520774428109915,-0.05071749143518237,0.8182348985523598,-0.4625281795766286,0.026265146345327003,TRUE,1,0.595032770914974,Jiangxi,4,3,5,5,3,0.9640431604344515,0.9595063759323308,0,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,K. pneumoniae | Aztreonam,WastewaterHealthIndex,23,3,318,64,2,2006,2020,-0.13349818257470603,0.54367882016859,-0.17490118577075098,0.4247538117161004,0.9845108143090242,0,-0.32879762493814946,0.12555270421320067,0.3154512610468979,0.14258693480900217,TRUE,1,0.7351431351372091,Jilin,4,3,0,5,4,0.9640431604344515,0.9506065313835763,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,S. aureus | Rifampicin,WastewaterHealthIndex,23,3,318,64,2,2006,2020,0.12410386602315263,0.5726325690643641,0.20454545454545453,0.34916435580619787,0.9845108143090242,0,-0.32879762493814946,0.12555270421320067,-0.30160700507618765,0.16192899382784984,TRUE,1,0.7040095935487167,Fujian,4,3,0,5,4,0.9744088351325456,0.9288832142478545,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,macrolides,A. baumannii | Amikacin,WastewaterHealthIndex,23,3,343,75,2,2012,2025,-0.1116600790513834,0.611992848751711,-0.026679841897233204,0.9038196225649725,0.007092046804500494,0.3948781291172594,-0.25964404392635876,0.2315319464594198,0.4223543114535435,0.04468032381804461,TRUE,1,0.8836915297092288,Hubei,4,3,5,4,4,0.9897658389202042,0.9983183529452494,0,20,Strong lead,2,,,,NA
all_years,sediment,fluoroquinolones,K. pneumoniae | Cefuroxime,WastewaterHealthIndex,23,3,950,128,2,2007,2025,-0.09090909090909091,0.679952898665358,-0.02766798418972332,0.900274322997744,0.025862178954528397,0.2654973649538867,-0.2611923837609197,0.22866112411256875,0.4377940523265415,0.03668217874803879,TRUE,0.9565217391304348,1.6149068322981373,Qinghai,4,3,5,4,4,0.986382660126367,0.9839482303587244,0,20,Strong lead,2,,,,NA
all_years,sediment,macrolides,S. aureus | Cefoxitin,WastewaterHealthIndex,23,3,430,93,2,2008,2025,-0.0899209486166008,0.6832553329339464,-0.044466403162055336,0.8403387863596052,0.003177020108859277,0.4751811594202898,-0.28832852877917553,0.1821366634649108,0.2957469300342143,0.17064416789826756,TRUE,1,1.6938775510204083,Tibet,4,3,5,4,4,0.986382660126367,0.9839482303587244,0,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,fluoroquinolones,S. aureus | Ciprofloxacin,EconomicScaleIndex,23,3,753,104,2,2012,2025,-0.08695652173913043,0.6931961750829255,-0.11363636363636365,0.6056681466311384,0.04675136966847581,0.20629117259552032,-0.08209697388909629,0.7095977850745265,0.6429281087700311,9.368082854488898e-4,TRUE,0.9130434782608695,1.5,Xinjiang,4,5,4,4,3,0.9897658389202042,0.9907825372674743,0,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,S. aureus | Ciprofloxacin,sewage_disposal_capacity_2024,23,3,318,64,2,2006,2020,-0.0761434078389064,0.7298624310203742,-0.366600790513834,0.08532326296408224,0.9845108143090242,0,-0.2793573079804033,0.196731172213068,0.5484189723320159,0.00673731100209783,TRUE,0.9565217391304348,1.8640579275261313,Guizhou,4,5,0,4,4,0.986382660126367,0.7578262301000481,3,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,fluoroquinolones,E. coli | Levofloxacin,WastewaterHealthIndex,23,3,753,104,2,2012,2025,-0.07312252964426878,0.740213056160361,0.025691699604743084,0.9073666997030374,0.04675136966847581,0.20629117259552032,-0.2339848437858239,0.282563110297523,0.10388333445036578,0.6371384459299159,TRUE,0.9130434782608695,1.3629343629343629,Guangdong,4,5,4,4,3,0.9897658389202042,0.9983183529452494,0,20,Strong lead,2,,,,NA
all_years,sediment,fluoroquinolones,E. coli | Cefotetan,WastewaterHealthIndex,23,3,950,128,2,2007,2025,-0.06818181818181818,0.7572353005557559,0.043478260869565216,0.8438440075057314,0.025862178954528397,0.2654973649538867,-0.2611923837609197,0.22866112411256875,0.29829357463605033,0.16681766252981933,TRUE,0.9130434782608695,2.022774327122154,Qinghai,4,3,5,4,4,0.986382660126367,0.9839482303587244,0,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,sulfonamides,P. aeruginosa | Piperacillin,WastewaterHealthIndex,23,3,825,104,2,2012,2025,-0.044466403162055336,0.8403387863596052,-0.1373517786561265,0.5320006487985599,0.001275151374805137,0.5664690382081681,-0.11674508062041107,0.5957746725375697,0.1385111126004877,0.5285105333320977,TRUE,0.8260869565217391,2.5682539682539693,Tibet,4,3,5,3,2,0.9897658389202042,0.9828171217018236,3,20,Strong lead,2,,,,NA
all_years,sediment,tetracyclines,S. aureus | Clindamycin,LivestockAquacultureIndex,23,3,693,129,2,2004,2025,-0.04002965281581317,0.8560992577917117,-0.08399209486166008,0.7031861967054882,0.06310630550908343,0.17629345855989417,-0.07563025210084033,0.7316175324769645,0.1299728233402329,0.5544646400204492,TRUE,0.8260869565217391,3.3704540684114046,Qinghai,4,3,4,3,2,0.986382660126367,0.9735149286785509,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,sulfonamides,S. aureus | Levofloxacin,LivestockAquacultureIndex,23,3,825,104,2,2012,2025,0.039525691699604744,0.8578929386002241,0.1600790513833992,0.4656193711578118,0.001275151374805137,0.5664690382081681,-0.09439090972617675,0.6683620496891394,-0.010872251382072715,0.9607320323459436,TRUE,0.782608695652174,2.4142857142857155,Jiangsu,4,3,5,3,2,0.9897658389202042,0.9821372580715791,3,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,sulfonamides,S. aureus | Oxacillin,LivestockAquacultureIndex,23,3,825,104,2,2012,2025,0.02766798418972332,0.9002743229977445,-0.06324110671936758,0.7743673538441505,0.001275151374805137,0.5664690382081681,-0.09439090972617675,0.6683620496891394,-0.13738572200982793,0.5318983105970798,TRUE,0.8260869565217391,4.122448979591837,Tibet,4,3,5,3,2,0.9941937115670152,0.9983183529452494,3,20,Strong lead,2,,,,NA
all_years,sediment,tetracyclines,E. coli | Gentamicin,WastewaterHealthIndex,23,3,693,129,2,2004,2025,-0.021744502764145426,0.9215521572239767,0.05731225296442687,0.7950603500142361,0.06310630550908343,0.17629345855989417,-0.2699160153940681,0.21292594391115474,0.08261198501529089,0.7078534879702407,TRUE,0.6956521739130435,4.246867889970979,Henan,4,3,4,2,3,0.9932209615047936,0.9808159858355527,4,20,Strong lead,2,,,,NA
all_years,sediment,macrolides,K. pneumoniae | Cefuroxime,EconomicScaleIndex,23,3,430,93,2,2008,2025,-0.021739130434782608,0.9215714810608435,0.06818181818181818,0.7572353005557557,0.003177020108859277,0.4751811594202898,-0.20425331455540222,0.34986806953358196,0.32492597497070036,0.13033479538889858,TRUE,0.6521739130434783,4.792207792207793,Tibet,4,3,5,2,3,0.9932209615047936,0.9770708545330872,3,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,fluoroquinolones,S. aureus | Tetracycline,WastewaterHealthIndex,23,3,753,104,2,2012,2025,0.021739130434782608,0.9215714810608446,-0.015810276679841896,0.9429208798247313,0.04675136966847581,0.20629117259552032,-0.2339848437858239,0.282563110297523,-0.17660166856562184,0.4201934049396242,TRUE,0.7391304347826086,5.753246753246754,Shandong,4,3,4,2,3,0.9941937115670152,0.9983183529452494,4,20,Strong lead,2,,,,NA
all_years,sediment,tetracyclines,P. aeruginosa | Gentamicin,WastewaterHealthIndex,23,3,693,129,2,2004,2025,-0.02125030951950576,0.9233299088142669,0.028656126482213436,0.8967308659954059,0.06310630550908343,0.17629345855989417,-0.2699160153940681,0.21292594391115474,0.2616870663059214,0.22774888991117834,TRUE,0.6956521739130435,6.070017076134014,Qinghai,4,3,4,2,4,0.9932209615047936,0.9839482303587244,3,20,Strong lead,2,,,,NA
all_years,sediment,sulfonamides,E. coli | Polymyxin B,LivestockAquacultureIndex,23,3,1061,135,2,2008,2025,-0.018285150051667746,0.9340035847094221,-0.038537549407114624,0.8614118662219498,0.0015521231748156271,0.520774428109915,0.006427688700747273,0.9767790756648678,-0.021749879078423198,0.9215328190966456,TRUE,0.6086956521739131,7.834288762679955,Guangdong,4,3,5,2,2,0.9932209615047936,0.9839482303587244,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,fluoroquinolones,K. pneumoniae | Ampicillin,WastewaterHealthIndex,23,3,753,104,2,2012,2025,-0.015810276679841896,0.9429208798247313,0.05335968379446641,0.8089311975158359,0.04675136966847581,0.20629117259552032,-0.2339848437858239,0.282563110297523,0.3111553208060956,0.14840368865976522,TRUE,0.6521739130434783,8.392857142857146,Qinghai,4,3,4,2,3,0.9941937115670152,0.9983183529452494,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,fluoroquinolones,K. pneumoniae | Ertapenem,WastewaterHealthIndex,23,3,753,104,2,2012,2025,-0.015810276679841896,0.9429208798247313,0.1422924901185771,0.5172025426940694,0.04675136966847581,0.20629117259552032,-0.2339848437858239,0.282563110297523,0.29186270155102767,0.1765970610416863,TRUE,0.6086956521739131,8.964285714285719,Qinghai,4,3,4,2,3,0.9941937115670152,0.9821372580715791,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,sulfonamides,E. coli | Nitrofurantoin,LivestockAquacultureIndex,23,3,825,104,2,2012,2025,-0.010869565217391304,0.9607417268705642,-9.881422924901185e-4,0.9964297417631355,0.001275151374805137,0.5664690382081681,-0.09439090972617675,0.6683620496891394,0.39881394842421275,0.05942219292200128,TRUE,0.6956521739130435,12.272727272727277,Tibet,4,3,5,2,3,0.9941937115670152,1,3,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,K. pneumoniae | Polymyxin B,large_animals_year_end_2024,22,3,318,64,2,2006,2020,0.19553553224990025,0.38317031950400193,0.40711462450592895,0.06004366570541099,0.9845108143090242,0,-0.5046625153154941,0.016606934506108367,-0.30773574251835123,0.1635480767532881,TRUE,1,0.48588275072202697,Shandong,4,3,0,5,4,0.9595630073590773,0.732599809500657,4,20,Strong lead,2,,,,NA
all_years,soil,fluoroquinolones,A. baumannii | Polymyxin B,LivestockAquacultureIndex,22,3,318,64,2,2006,2020,0.19327500586550833,0.3888021881835123,-0.022021456804065507,0.9225104517760873,0.9845108143090242,0,-0.3165630805399418,0.1511836077855999,-0.4783959524289661,0.024311065891017954,TRUE,1,0.5268025041172395,Shandong,4,3,0,5,4,0.9595630073590773,0.9848577046651604,4,20,Strong lead,2,,,,NA
all_years,sediment,macrolides,A. baumannii | Polymyxin B,WastewaterHealthIndex,22,3,430,93,2,2008,2025,0.1677018633540373,0.45567700180801307,0.08977978543195936,0.6911257270991122,0.003177020108859277,0.4751811594202898,-0.20972314138458834,0.3488900098093195,-0.4132280764208466,0.05593852904709976,TRUE,1,0.6882154882154877,Shaanxi,4,3,5,5,3,0.9640431604344515,0.9735149286785509,0,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,tetracyclines,K. pneumoniae | Cefoxitin,WastewaterHealthIndex,22,3,532,100,2,2012,2025,-0.13495200451722195,0.5493180753626805,-0.027667984189723327,0.9027231587747128,0.029436730803339754,0.26584337235470984,-0.3370091012196259,0.12510031480631711,0.4088214432580361,0.05887508126243848,TRUE,1,1.2615062761506268,Qinghai,4,3,5,4,4,0.9897658389202042,0.9983183529452494,0,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,tetracyclines,K. pneumoniae | Amikacin,WastewaterHealthIndex,22,3,532,100,2,2012,2025,-0.11914172783738003,0.5974355927153712,-0.03670242800677584,0.8711837997313935,0.029436730803339754,0.26584337235470984,-0.3370091012196259,0.12510031480631711,0.4484030491059787,0.036345618410228375,TRUE,1,1.4090047393364928,Qinghai,4,3,5,4,4,0.9897658389202042,0.9983183529452494,0,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,tetracyclines,E. coli | Cefepime,total_aquatic_products_2024,22,3,532,100,2,2012,2025,0.059288537549407126,0.7932554520311477,0.31902879728966693,0.14785060434145583,0.029436730803339754,0.26584337235470984,-0.11462450592885376,0.6115002138101082,-0.06154714850367024,0.785553965127233,TRUE,0.7272727272727273,2.0295238095238095,Liaoning,4,3,5,2,2,0.9897658389202042,0.8958519845862993,4,20,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,tetracyclines,E. coli | Cefotetan,WastewaterHealthIndex,22,3,532,100,2,2012,2025,-0.014116318464144554,0.9502846499817854,0.16996047430830044,0.4495416643645421,0.029436730803339754,0.26584337235470984,-0.3370091012196259,0.12510031480631711,0.27650578942348497,0.212880372141638,TRUE,0.5,10.775999999999998,Qinghai,4,3,5,1,4,0.9941937115670152,0.9821372580715791,3,20,Strong lead,2,,,,NA
