scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
sample_year_ge_2012,surface water,diaminopyrimidines,E. coli | Cefotaxime,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,-0.08571428571428572,0.8717434402332366,TRUE,0.8333333333333334,2.1111111111111103,Zhejiang,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,E. coli | Ciprofloxacin,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.4857142857142857,0.3287230320699709,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Cefotaxime,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,-0.37142857142857144,0.46847813411078737,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Ceftazidime,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.7142857142857143,0.1107871720116617,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Ceftriaxone,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,-0.08571428571428572,0.8717434402332366,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Cefuroxime,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,-0.08571428571428572,0.8717434402332366,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Imipenem,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.7142857142857143,0.1107871720116617,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Nitrofurantoin,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.4857142857142857,0.3287230320699709,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,S. aureus | Penicillin G,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,0.2571428571428572,0.6227871720116618,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,-0.08571428571428572,0.8717434402332366,TRUE,0.8333333333333334,2.1666666666666665,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,soil,phenicols,P. aeruginosa | Polymyxin B,EconomicScaleIndex,6,3,12,6,1,2013,2016,0.1690308509457033,0.7488684500235265,NA,NA,0.5186050164287264,0,0.6761234037828133,0.14035738661899452,0.4857142857142857,0.3287230320699709,TRUE,0.8333333333333334,5.183300132670377,Guangdong,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,soil,phenicols,S. aureus | Tetracycline,EconomicScaleIndex,6,3,12,6,1,2013,2016,0.1690308509457033,0.7488684500235265,NA,NA,0.5186050164287264,0,0.6761234037828133,0.14035738661899452,0.5428571428571428,0.2657026239067054,TRUE,0.8333333333333334,5.183300132670377,Guangdong,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,soil,phenicols,K. pneumoniae | Polymyxin B,EconomicScaleIndex,6,3,12,6,1,2013,2016,0.1690308509457033,0.7488684500235265,NA,NA,0.5186050164287264,0,0.6761234037828133,0.14035738661899452,0.42857142857142855,0.39650145772594747,TRUE,0.8333333333333334,5.183300132670377,Guangdong,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Cefotetan,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.14285714285714285,0.7871720116618076,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.4857142857142857,0.3287230320699709,TRUE,0.8333333333333334,4.5,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,K. pneumoniae | Meropenem,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.08571428571428572,0.8717434402332366,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.5428571428571428,0.2657026239067054,TRUE,0.8333333333333334,7.999999999999999,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,P. aeruginosa | Ciprofloxacin,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.08571428571428572,0.8717434402332366,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.5428571428571428,0.2657026239067054,TRUE,0.8333333333333334,7.999999999999999,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,P. aeruginosa | Levofloxacin,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.08571428571428572,0.8717434402332366,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.5428571428571428,0.2657026239067054,TRUE,0.8333333333333334,7.999999999999999,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,diaminopyrimidines,P. aeruginosa | Meropenem,LivestockAquacultureIndex,6,2,8,7,1,2018,2024,-0.08571428571428572,0.8717434402332366,NA,NA,NA,NA,-0.7714285714285715,0.07239650145772594,0.42857142857142855,0.39650145772594747,TRUE,0.8333333333333334,7.999999999999999,Tibet,1,3,0,3,4,0.9897658389202042,NA,4,15,Too sparse,5,,,,NA
sample_year_ge_2012,wastewater influent,macrolides,S. aureus | Ciprofloxacin,LivestockAquacultureIndex,5,3,19,5,1,2018,2023,0.9999999999999998,3.971862410081713e-24,NA,NA,NA,NA,-0.5642880936468347,0.3217233358243004,-0.5642880936468347,0.3217233358243004,TRUE,NA,NA,,1,4,0,0,5,5.0045466367029585e-21,NA,5,15,Too sparse,5,,,,NA
all_years,wastewater influent,macrolides,S. aureus | Ciprofloxacin,LivestockAquacultureIndex,5,3,19,5,1,2018,2023,0.9999999999999998,3.971862410081713e-24,NA,NA,NA,NA,-0.5642880936468347,0.3217233358243004,-0.5642880936468347,0.3217233358243004,TRUE,NA,NA,,1,4,0,0,5,5.17136485792639e-21,NA,5,15,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Cefuroxime,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,0.22828556475341447,0.45316356451538364,0.17032967032967034,0.5779754288392669,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,-0.12087912087912088,0.6940473279966857,TRUE,1,1.0600237023072603,Hebei,2,2,0,4,3,0.9640431604344515,0.9595063759323308,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Cefazolin,milk_output_2024,13,3,19,17,1,2010,2017,0.22539587406033326,0.4590572534117251,0.34065934065934067,0.2547064607541252,0.8019823386358851,0,0.12714639049557264,0.6789269471633911,0.6538461538461539,0.015348516732105476,TRUE,1,0.7883722250799294,Zhejiang,2,2,0,4,3,0.9640431604344515,0.8900219281410902,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Ampicillin,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.21094742059492727,0.4890673406297381,0.17032967032967034,0.5779754288392669,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,0.23626373626373626,0.4370835438311813,TRUE,1,1.6716702266605032,Gansu,2,2,0,4,3,0.9640431604344515,0.9595063759323308,3,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,E. coli | Ciprofloxacin,freshwater_aquatic_products_2024,13,3,17,15,1,2012,2017,0.20308734528743635,0.5057627238528314,0.32967032967032966,0.2713350545052358,0.5863923150692827,0,-0.3882552189318636,0.18986532676492274,-0.3076923076923077,0.30644705251252874,TRUE,0.9230769230769231,1.150246381354135,Hebei,2,4,0,4,4,0.9897658389202042,0.9308538455560896,0,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Ciprofloxacin,freshwater_aquatic_products_2024,13,3,19,17,1,2010,2017,0.1993886578226025,0.5137066390222872,0.25824175824175827,0.39428401739736163,0.8019823386358851,0,-0.5288133968338589,0.06315863753009365,-0.3076923076923077,0.30644705251252874,TRUE,0.9230769230769231,1.1339513990084178,Hebei,2,4,0,4,4,0.9640431604344515,0.9506065313835763,0,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Ceftriaxone,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,0.17627113227795294,0.5645763644690541,0.038461538461538464,0.9007243023389339,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,-0.19230769230769232,0.5290679872349876,TRUE,1,1.2867710419054836,Hebei,2,2,0,4,3,0.9744088351325456,0.9839482303587244,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Nitrofurantoin,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.17338144158487176,0.5710771447013415,-0.06043956043956044,0.8445023706449684,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,0.11538461538461539,0.7073898735142602,TRUE,0.8461538461538461,1.3013738379301363,Hebei,2,2,0,3,3,0.9744088351325456,0.9839482303587244,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Aztreonam,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.15893298811946577,0.604027389323134,-0.16483516483516483,0.5904789886520049,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,0.06043956043956044,0.8445023706449684,TRUE,0.9230769230769231,1.2818041081944131,Gansu,2,2,0,4,3,0.9812226709011327,0.9595063759323308,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Ceftriaxone,pork_output_2024,13,3,19,17,1,2010,2017,-0.15893298811946577,0.604027389323134,-0.2692307692307692,0.37373304228189186,0.8019823386358851,0,-0.7166432918841367,0.005846431266760286,0.12087912087912088,0.6940473279966857,TRUE,1,1.348367568286776,Guangdong,2,2,0,4,3,0.9812226709011327,0.9381988095904045,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Aztreonam,milk_output_2024,13,3,19,17,1,2010,2017,0.15893298811946577,0.6040273893231343,0.29120879120879123,0.33438585619752903,0.8019823386358851,0,0.12714639049557264,0.6789269471633911,0.6098901098901099,0.026877834421252016,TRUE,1,1.230949189872437,Hebei,2,2,0,4,3,0.9812226709011327,0.9281128634294542,3,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,E. coli | Ceftriaxone,LivestockAquacultureIndex,13,3,17,15,1,2012,2017,0.1553020875727454,0.6124208740017252,0.09340659340659342,0.7615000227827015,0.5863923150692827,0,-0.47785257714690904,0.09862654208894818,-0.19230769230769232,0.5290679872349876,TRUE,0.8461538461538461,1.4603780709725203,Hebei,2,2,0,3,3,0.9897658389202042,0.9983183529452494,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,K. pneumoniae | Polymyxin B,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.1444845346540598,0.6376836820935529,0.016483516483516484,0.9573761750901848,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,0.10989010989010989,0.7208097995138615,TRUE,0.9230769230769231,1.5057081953619897,Gansu,2,2,0,4,3,0.986382660126367,0.9863711687033073,3,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Tobramycin,milk_output_2024,13,3,19,17,1,2010,2017,0.1358154625748162,0.6581940056831719,0.42307692307692313,0.1497485415549681,0.8019823386358851,0,0.12714639049557264,0.6789269471633911,0.8351648351648352,3.8020808018511987e-4,TRUE,0.8461538461538461,1.851907809346586,Hunan,2,2,0,3,3,0.986382660126367,0.8351401873645329,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,S. aureus | Tetracycline,milk_output_2024,13,3,17,15,1,2012,2017,-0.10751682985805452,0.7266294509656317,-0.33516483516483514,0.2629431403593601,0.5863923150692827,0,0.1911410308587636,0.5316179456477249,-0.43956043956043955,0.13286024415692976,TRUE,0.8461538461538461,1.683541614824903,Gansu,2,2,0,3,3,0.9897658389202042,0.9308538455560896,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,E. coli | Ampicillin,LivestockAquacultureIndex,13,3,17,15,1,2012,2017,-0.10154367264371818,0.7413358540801676,0.23076923076923078,0.4481273823153654,0.5863923150692827,0,-0.47785257714690904,0.09862654208894818,0.23626373626373626,0.4370835438311813,TRUE,0.8461538461538461,3.30049276270827,Gansu,2,2,0,3,3,0.9897658389202042,0.9821372580715791,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,E. coli | Aztreonam,EconomicScaleIndex,13,3,17,15,1,2012,2017,0.10154367264371818,0.7413358540801681,0.24175824175824176,0.42617551959450883,0.5863923150692827,0,-0.05981379045088808,0.8460950050576497,-0.04676758206986201,0.8794129823285036,TRUE,0.9230769230769231,2.3021640856509933,Zhejiang,2,2,0,4,2,0.9897658389202042,0.9821372580715791,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Imipenem,WastewaterHealthIndex,13,3,19,17,1,2010,2017,-0.09247010217859826,0.7638298796244272,-0.23626373626373628,0.4370835438311813,0.8019823386358851,0,-0.40132622422310377,0.17409052207843828,0.07989011030766675,0.7952976759144665,TRUE,0.8461538461538461,1.6861636488587923,Zhejiang,2,2,0,3,3,0.986382660126367,0.9527513570413668,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,P. aeruginosa | Gentamicin,LivestockAquacultureIndex,13,3,17,15,1,2012,2017,0.08959735821504544,0.7709882132559774,0.1043956043956044,0.7343037452877028,0.5863923150692827,0,-0.47785257714690904,0.09862654208894818,-0.03296703296703297,0.9148564744875122,TRUE,0.8461538461538461,2.5683850661996006,Hebei,2,2,0,3,3,0.9897658389202042,0.9983183529452494,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Gentamicin,freshwater_aquatic_products_2024,13,3,19,17,1,2010,2017,0.08958041148551707,0.7710304914480202,0.32967032967032966,0.2713350545052358,0.8019823386358851,0,-0.5288133968338589,0.06315863753009365,-0.45604395604395603,0.11728306543614472,TRUE,0.7692307692307693,2.458160628783591,Zhejiang,2,2,0,3,4,0.986382660126367,0.900578520216359,3,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,K. pneumoniae | Tigecycline,EconomicScaleIndex,13,3,17,15,1,2012,2017,-0.08362420100070908,0.7859251811979364,-0.19230769230769232,0.5290679872349876,0.5863923150692827,0,-0.05981379045088808,0.8460950050576497,0.3108668690526122,0.3012234648563527,TRUE,0.8461538461538461,3.3312620206007844,Hunan,2,2,0,3,3,0.9897658389202042,0.9821372580715791,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,A. baumannii | Ceftazidime,WastewaterHealthIndex,13,3,17,15,1,2012,2017,-0.0776510437863727,0.8009299239029857,-0.1758241758241758,0.5655798619595344,0.5863923150692827,0,-0.3324247380997414,0.2671087829912124,0.11845774976654036,0.6999174985086238,TRUE,0.8461538461538461,2.7072011104707285,Zhejiang,2,2,0,3,3,0.9897658389202042,0.9907825372674743,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,K. pneumoniae | Cefuroxime,WastewaterHealthIndex,13,3,19,17,1,2010,2017,-0.06646288594086751,0.8292011527479022,-0.17032967032967034,0.5779754288392672,0.8019823386358851,0,-0.40132622422310377,0.17409052207843828,0.3636377434693797,0.22194616721494154,TRUE,0.8461538461538461,3.4708910935886945,Gansu,2,2,0,3,4,0.986382660126367,0.9595063759323308,3,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,K. pneumoniae | Cefotetan,WastewaterHealthIndex,13,3,17,15,1,2012,2017,-0.05973157214336363,0.8463042973362517,-0.2087912087912088,0.4936218193568852,0.5863923150692827,0,-0.3324247380997414,0.2671087829912124,0.223141342583483,0.46368086831364297,TRUE,0.7692307692307693,4.133216155687454,Gansu,2,2,0,3,3,0.9897658389202042,0.9821372580715791,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,diaminopyrimidines,E. coli | Cefotetan,WastewaterHealthIndex,13,3,17,15,1,2012,2017,-0.05375841492902726,0.8615334141385401,-0.06593406593406594,0.8305423857560938,0.5863923150692827,0,-0.3324247380997414,0.2671087829912124,0.09917393003710355,0.7471931385201095,TRUE,0.7692307692307693,3.2066328016174155,Guangdong,2,2,0,3,3,0.9897658389202042,0.9983183529452494,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Meropenem,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.052014432475461524,0.8659884100312658,-0.1813186813186813,0.5532950092839335,0.8019823386358851,0,-0.5981659734678076,0.030812525172913465,0.005494505494505495,0.9857869107140623,TRUE,0.8461538461538461,3.3053405418590884,Beijing,2,2,0,3,3,0.986382660126367,0.9595063759323308,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,E. coli | Cefepime,pork_output_2024,13,3,19,17,1,2010,2017,0.03178659762389315,0.917895762139542,-0.25824175824175827,0.39428401739736163,0.8019823386358851,0,-0.7166432918841367,0.005846431266760286,-0.1043956043956044,0.7343037452877024,TRUE,0.7692307692307693,6.636082163888262,Beijing,2,2,0,3,3,0.9932209615047936,0.9506065313835763,4,14,Too sparse,5,,,,NA
all_years,sludge,diaminopyrimidines,K. pneumoniae | Imipenem,WastewaterHealthIndex,13,3,19,17,1,2010,2017,-0.017338144158487175,0.9551681835659438,-0.24725274725274726,0.41540511972553806,0.8019823386358851,0,-0.40132622422310377,0.17409052207843828,0.2865024645516325,0.3426118694007124,TRUE,0.6923076923076923,14.131288652670221,Gansu,2,2,0,2,4,0.9949950572831489,0.9506065313835763,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,wastewater influent,fluoroquinolones,P. aeruginosa | Amikacin,WastewaterHealthIndex,11,3,44,12,1,2016,2024,-0.11818181818181818,0.7292847795197801,0.009090909090909092,0.9788365001441937,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,-0.31890743330474364,0.3391359215629622,FALSE,0.7272727272727273,1.3076923076923077,Liaoning,2,2,4,2,0,0.9897658389202042,0.9991686334839365,4,14,Too sparse,5,,,,NA
all_years,wastewater influent,fluoroquinolones,P. aeruginosa | Amikacin,WastewaterHealthIndex,11,3,44,12,1,2016,2024,-0.11818181818181818,0.7292847795197801,0.009090909090909092,0.9788365001441937,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,-0.31890743330474364,0.3391359215629622,FALSE,0.7272727272727273,1.3076923076923077,Liaoning,2,2,4,2,0,0.986382660126367,0.9920087778723522,4,14,Too sparse,5,,,,NA
sample_year_ge_2012,wastewater influent,fluoroquinolones,A. baumannii | Imipenem,WastewaterHealthIndex,11,3,44,12,1,2016,2024,-0.05454545454545454,0.8734465775233152,-0.19090909090909092,0.5739131682855214,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,-0.16856535760393593,0.6202799923103803,FALSE,0.6363636363636364,6.444444444444444,Zhejiang,2,2,4,2,0,0.9897658389202042,0.9907825372674743,4,14,Too sparse,5,,,,NA
all_years,wastewater influent,fluoroquinolones,A. baumannii | Ceftazidime,WastewaterHealthIndex,11,3,44,12,1,2016,2024,-0.05454545454545454,0.8734465775233152,-0.19090909090909092,0.5739131682855214,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,-0.16856535760393593,0.6202799923103803,FALSE,0.6363636363636364,6.444444444444444,Zhejiang,2,2,4,2,0,0.986382660126367,0.9595063759323308,4,14,Too sparse,5,,,,NA
all_years,wastewater influent,fluoroquinolones,A. baumannii | Imipenem,WastewaterHealthIndex,11,3,44,12,1,2016,2024,-0.05454545454545454,0.8734465775233152,-0.19090909090909092,0.5739131682855214,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,-0.16856535760393593,0.6202799923103803,FALSE,0.6363636363636364,6.444444444444444,Zhejiang,2,2,4,2,0,0.986382660126367,0.9595063759323308,4,14,Too sparse,5,,,,NA
all_years,wastewater influent,fluoroquinolones,K. pneumoniae | Polymyxin B,WastewaterHealthIndex,11,3,44,12,1,2016,2024,0.03636363636363637,0.9154683168905347,-0.05454545454545454,0.8734465775233152,0.07495187103951058,0.3977272727272725,-0.20501192141019234,0.5453674251563725,0.013667461427346156,0.9681862209072393,FALSE,0.7272727272727273,5.166666666666665,Heilongjiang,2,2,4,2,0,0.9932209615047936,0.9839482303587244,4,14,Too sparse,5,,,,NA
all_years,wastewater effluent,macrolides,A. baumannii | Ceftriaxone,WastewaterHealthIndex,10,3,27,10,1,2018,2024,0.12727272727272726,0.7260570147627898,0.24848484848484845,0.48877630451924314,0.09424870603515988,0.3890909090909095,-0.27524094128159016,0.4414873725629288,-0.018349396085439344,0.9598742082501847,TRUE,0.8,2.666666666666667,Heilongjiang,2,2,4,3,3,0.986382660126367,0.9595063759323308,0,14,Too sparse,5,,,,NA
sample_year_ge_2012,wastewater effluent,macrolides,P. aeruginosa | Piperacillin,EconomicScaleIndex,10,3,27,10,1,2018,2024,-0.07878787878787878,0.8287173946974605,0.18787878787878787,0.603217610029209,0.09424870603515988,0.3890909090909095,-0.503030303030303,0.13833369839449197,0.24848484848484848,0.48877630451924314,TRUE,0.8,3.5384615384615388,Heilongjiang,2,2,4,3,3,0.9897658389202042,0.9907825372674743,0,14,Too sparse,5,,,,NA
